replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
QUERY_QA5221	QUERY_QA5221_00013	Clover__CloB	13	defense-finder-models/DefenseFinder/Clover/Clover	QUERY_QA5221_Clover_2	1	1	1.0	2.0	1	Clover__CloB	mandatory	250	1.5e-82	275.6	0.769	0.984	1	246			Clover	Clover	Defense
QUERY_QA5221	QUERY_QA5221_00014	Clover__CloA	14	defense-finder-models/DefenseFinder/Clover/Clover	QUERY_QA5221_Clover_2	1	1	1.0	2.0	1	Clover__CloA	mandatory	502	1.2e-239	793.8	0.992	0.986	1	495			Clover	Clover	Defense
QUERY_QA5221	QUERY_QA5221_00398	Lamassu-Fam__LmuA_DS-30B	396	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-DS-30	QUERY_QA5221_Lamassu-DS-30_10	1	1	0.75	3.0	1	Lamassu-Fam__LmuA_DS-30B	mandatory	198	1.4999999999999998e-47	160.3	0.704	0.944	11	197			Lamassu-Fam	Lamassu-DS-30	Defense
QUERY_QA5221	QUERY_QA5221_00399	Lamassu__LmuC_Clade_VI	397	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-DS-30	QUERY_QA5221_Lamassu-DS-30_10	1	1	0.75	3.0	1	Lamassu__LmuC_Clade_I	mandatory	78	1.3e-19	68.5	0.949	0.987	1	77		QUERY_QA5221_Lamassu-PDDEXK_11	Lamassu-Fam	Lamassu-DS-30	Defense
QUERY_QA5221	QUERY_QA5221_00400	Lamassu__LmuB_Short	398	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-DS-30	QUERY_QA5221_Lamassu-DS-30_10	1	1	0.75	3.0	1	Lamassu__LmuB_Short	mandatory	574	4.5e-46	155.8	0.972	0.998	1	573		QUERY_QA5221_Lamassu-PDDEXK_11	Lamassu-Fam	Lamassu-DS-30	Defense
QUERY_QA5221	QUERY_QA5221_00783	PsyrTA__PsyrT	779	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	QUERY_QA5221_PsyrTA_19	1	1	1.0	2.0	1	PsyrTA__PsyrT	mandatory	698	0.0	1057.9	0.991	0.996	3	697			PsyrTA	PsyrTA	Defense
QUERY_QA5221	QUERY_QA5221_00784	PsyrTA__PsyrA	780	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	QUERY_QA5221_PsyrTA_19	1	1	1.0	2.0	1	PsyrTA__PsyrA	mandatory	400	3.9e-202	669.5	0.997	1.0	1	400			PsyrTA	PsyrTA	Defense
QUERY_QA5221	QUERY_QA5221_01108	MazEF__MazE	1100	defense-finder-models/DefenseFinder/MazEF/MazEF	QUERY_QA5221_MazEF_14	1	1	1.0	2.0	1	MazEF__MazE	mandatory	83	1.9e-17	61.1	1.0	1.0	1	83			MazEF	MazEF	Defense
QUERY_QA5221	QUERY_QA5221_01109	MazEF__MazF	1101	defense-finder-models/DefenseFinder/MazEF/MazEF	QUERY_QA5221_MazEF_14	1	1	1.0	2.0	1	MazEF__MazF	mandatory	104	1.5e-14	51.9	0.856	0.971	3	103			MazEF	MazEF	Defense
QUERY_QA5221	QUERY_QA5221_01156	Lamassu__LmuA_Mrr	1147	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu_Mrr	QUERY_QA5221_Lamassu_Mrr_13	1	1	1.0	3.0	1	Lamassu__LmuA_Mrr	mandatory	300	4.2e-38	130.1	0.952	0.98	7	300			Lamassu-Fam	Lamassu_Mrr	Defense
QUERY_QA5221	QUERY_QA5221_01157	Lamassu__LmuC_Clade_I	1148	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu_Mrr	QUERY_QA5221_Lamassu_Mrr_13	1	1	1.0	3.0	1	Lamassu__LmuC_Clade_I	mandatory	154	8.900000000000001e-32	108.0	0.987	0.974	1	150		QUERY_QA5221_Lamassu-PDDEXK_12	Lamassu-Fam	Lamassu_Mrr	Defense
QUERY_QA5221	QUERY_QA5221_01158	Lamassu__LmuB_Short	1149	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu_Mrr	QUERY_QA5221_Lamassu_Mrr_13	1	1	1.0	3.0	1	Lamassu__LmuB_Long	mandatory	677	3.5e-85	285.0	0.959	0.991	1	671		QUERY_QA5221_Lamassu-PDDEXK_12	Lamassu-Fam	Lamassu_Mrr	Defense
QUERY_QA5221	QUERY_QA5221_01171	Wadjet__JetA_III	1162	defense-finder-models/DefenseFinder/Wadjet/Wadjet_III	QUERY_QA5221_Wadjet_III_21	1	1	0.75	3.0	1	Wadjet__JetA_III	mandatory	488	1.2e-84	282.9	0.863	0.916	13	459			Wadjet	Wadjet_III	Defense
QUERY_QA5221	QUERY_QA5221_01173	Wadjet__JetC_III	1164	defense-finder-models/DefenseFinder/Wadjet/Wadjet_III	QUERY_QA5221_Wadjet_III_21	1	1	0.75	3.0	1	Wadjet__JetC_III	mandatory	1478	6.5e-244	810.6	0.994	0.993	1	1468			Wadjet	Wadjet_III	Defense
QUERY_QA5221	QUERY_QA5221_01174	Wadjet__JetD_III	1165	defense-finder-models/DefenseFinder/Wadjet/Wadjet_III	QUERY_QA5221_Wadjet_III_21	1	1	0.75	3.0	1	Wadjet__JetD_III	mandatory	347	2.4e-72	242.2	0.942	0.986	2	343			Wadjet	Wadjet_III	Defense
QUERY_QA5221	QUERY_QA5221_01175	DS-17__DS-17	1166	defense-finder-models/DefenseFinder/DS-17/DS-17	QUERY_QA5221_DS-17_3	1	1	1.0	1.0	1	DS-17__DS-17	mandatory	332	2.6e-146	485.3	0.994	0.997	1	331			DS-17	DS-17	Defense
QUERY_QA5221	QUERY_QA5221_01177	RM_Type_IV__Type_IV_05	1168	defense-finder-models/DefenseFinder/Other_Type_IV/Other_Type_IV	QUERY_QA5221_Other_Type_IV_16	1	1	0.333	1.0	1	RM_Type_IV__Type_IV_05	mandatory	213	2.3000000000000003e-22	78.2	0.477	0.638	73	208			Other_Type_IV	Other_Type_IV	Defense
QUERY_QA5221	QUERY_QA5221_01180	Zorya_TypeII__ZorE	1171	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeII	QUERY_QA5221_Zorya_TypeII_22	1	1	1.0	3.0	1	Zorya_TypeII__ZorE	mandatory	367	1e-55	187.0	0.936	0.689	4	256			Zorya	Zorya_TypeII	Defense
QUERY_QA5221	QUERY_QA5221_01181	Zorya__ZorB	1172	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeII	QUERY_QA5221_Zorya_TypeII_22	1	1	1.0	3.0	1	Zorya__ZorB	mandatory	235	9e-18	62.6	0.819	0.906	11	223			Zorya	Zorya_TypeII	Defense
QUERY_QA5221	QUERY_QA5221_01182	Zorya__ZorA2	1173	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeII	QUERY_QA5221_Zorya_TypeII_22	1	1	1.0	3.0	1	Zorya__ZorA2	mandatory	550	1.3e-86	289.4	0.956	0.936	17	531			Zorya	Zorya_TypeII	Defense
QUERY_QA5221	QUERY_QA5221_01183	Druantia_III__DruH	1174	defense-finder-models/DefenseFinder/Druantia/Druantia_III	QUERY_QA5221_Druantia_III_8	1	1	1.0	2.0	1	Druantia_III__DruH	mandatory	1119	7e-132	439.4	0.992	0.987	11	1115			Druantia	Druantia_III	Defense
QUERY_QA5221	QUERY_QA5221_01184	Druantia__DruE_3	1175	defense-finder-models/DefenseFinder/Druantia/Druantia_III	QUERY_QA5221_Druantia_III_8	1	1	1.0	2.0	1	Druantia__DruE_1	mandatory	2104	0.0	2228.3	0.997	0.997	6	2102			Druantia	Druantia_III	Defense
QUERY_QA5221	QUERY_QA5221_01185	Armada_type_II__ArmA2_redo	1176	defense-finder-models/DefenseFinder/Armada/Armada_Type_II	QUERY_QA5221_Armada_Type_II_1	1	1	1.0	4.0	1	Armada_type_II__ArmA2_redo	mandatory	952	0.0	1129.3	0.93	0.996	3	950			Armada	Armada_Type_II	Defense
QUERY_QA5221	QUERY_QA5221_01186	Armada_type_II__ArmB2_redo	1177	defense-finder-models/DefenseFinder/Armada/Armada_Type_II	QUERY_QA5221_Armada_Type_II_1	1	1	1.0	4.0	1	Armada_type_II__ArmB2_redo	mandatory	1640	0.0	1831.8	0.977	0.997	3	1637			Armada	Armada_Type_II	Defense
QUERY_QA5221	QUERY_QA5221_01186	RM_Type_IIG__Type_IIG_5	1177	defense-finder-models/RM/RM_Type_IIG/N6_RM_Type_IIG	QUERY_QA5221_N6_RM_Type_IIG_25	1	1	0.125	1.0	1	RM_Type_IIG__Type_IIG_5	mandatory	1640	1.9000000000000003e-164	548.2	0.882	0.943	5	1551			RM_Type_IIG	N6_RM_Type_IIG	Defense
QUERY_QA5221	QUERY_QA5221_01187	Armada_type_II__ArmC2_redo	1178	defense-finder-models/DefenseFinder/Armada/Armada_Type_II	QUERY_QA5221_Armada_Type_II_1	1	1	1.0	4.0	1	Armada_type_II__ArmC2_redo	mandatory	2113	0.0	2041.4	0.984	0.992	1	2097			Armada	Armada_Type_II	Defense
QUERY_QA5221	QUERY_QA5221_01188	Armada_type_II__ArmD_redo	1179	defense-finder-models/DefenseFinder/Armada/Armada_Type_II	QUERY_QA5221_Armada_Type_II_1	1	1	1.0	4.0	1	Armada_type_II__ArmD_redo	mandatory	704	5.4e-259	859.4	0.994	0.99	6	702			Armada	Armada_Type_II	Defense
QUERY_QA5221	QUERY_QA5221_02209	Septu__PtuB	2172	defense-finder-models/DefenseFinder/Septu/Septu	QUERY_QA5221_Septu_20	1	1	1.0	2.0	1	Septu__PtuB	mandatory	219	4.699999999999999e-43	146.0	0.907	0.991	1	217			Septu	Septu	Defense
QUERY_QA5221	QUERY_QA5221_02210	Septu__PtuA	2173	defense-finder-models/DefenseFinder/Septu/Septu	QUERY_QA5221_Septu_20	1	1	1.0	2.0	1	Septu__PtuA	mandatory	452	1.4e-128	428.4	0.977	0.998	1	451			Septu	Septu	Defense
QUERY_QA5221	QUERY_QA5221_02618	cas3_I_5	2580	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas3_I_5	accessory	899	7.5e-172	571.4	0.98	0.834	112	861		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02619	cas8e_I-E_1	2581	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas8e_I-E_1	mandatory	520	1.9999999999999998e-172	572.6	1.0	0.969	5	508		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02620	cse2gr11_I-E_2	2582	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cse2gr11_I-E_2	mandatory	178	1.5e-32	110.8	1.0	0.826	23	169		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02621	cas7_I-E_2	2583	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas7_I-E_16	mandatory	351	8.9e-131	434.6	1.0	0.917	3	324		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02622	cas5_I-E_3	2584	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas5_I-E_3	mandatory	248	4.0999999999999996e-53	177.9	0.978	0.726	5	184		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02623	cas6e_I_II_III_IV_V_VI_1	2585	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas6e_I_II_III_IV_V_VI_1	mandatory	216	2.1e-82	274.3	0.995	0.981	1	212		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02624	cas1_I-E_1	2586	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas1_I-E_1	mandatory	307	4.8999999999999997e-113	374.8	0.996	0.85	12	272		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02625	cas2_I-E_2	2587	CasFinder/CAS_Class1-Subtype-I-E	QUERY_QA5221_CAS_Class1-Subtype-I-E_27	1	1	1.0	8.0	1	cas2_I-E_1	accessory	97	1.2e-40	135.6	1.0	0.938	3	93		QUERY_QA5221_CAS_Class1-Type-I_28,QUERY_QA5221_CAS_Cluster_29	Cas	CAS_Class1-Subtype-I-E	Defense
QUERY_QA5221	QUERY_QA5221_02768	PhiR47_GevAT__GevT	2723	defense-finder-models/DefenseFinder/PhiR47_GevAT/PhiR47_GevAT	QUERY_QA5221_PhiR47_GevAT_18	1	1	1.0	2.0	1	PhiR47_GevAT__GevT	mandatory	351	1.3e-138	460.0	0.98	0.997	2	351			PhiR47_GevAT	PhiR47_GevAT	Defense
QUERY_QA5221	QUERY_QA5221_02769	PhiR47_GevAT__GevA	2724	defense-finder-models/DefenseFinder/PhiR47_GevAT/PhiR47_GevAT	QUERY_QA5221_PhiR47_GevAT_18	1	1	1.0	2.0	1	PhiR47_GevAT__GevA	mandatory	125	1e-62	209.0	0.689	0.992	1	124			PhiR47_GevAT	PhiR47_GevAT	Defense
QUERY_QA5221	QUERY_QA5221_03850	RM__Type_I_MTases_FAM_0	3792	defense-finder-models/RM/RM_Type_I/N6_RM_Type_I	QUERY_QA5221_N6_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	507	1.5e-172	573.2	0.996	0.996	1	505			RM_Type_I	N6_RM_Type_I	Defense
QUERY_QA5221	QUERY_QA5221_03851	RM__Type_I_S_51	3793	defense-finder-models/RM/RM_Type_I/N6_RM_Type_I	QUERY_QA5221_N6_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	424	2.9000000000000003e-89	297.7	0.836	0.979	7	421			RM_Type_I	N6_RM_Type_I	Defense
QUERY_QA5221	QUERY_QA5221_03854	RM__Type_I_REases_FAM_0.einsi_trimmed	3796	defense-finder-models/RM/RM_Type_I/N6_RM_Type_I	QUERY_QA5221_N6_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1094	9.2e-240	796.9	0.985	0.964	9	1063			RM_Type_I	N6_RM_Type_I	Defense
QUERY_QA5221	QUERY_QA5221_04058	RM_Type_IV__Type_IV_22	3993	defense-finder-models/RM/GmrSD_RM_Type_IV/GmrSD_RM_Type_IV	QUERY_QA5221_GmrSD_RM_Type_IV_23	1	1	1.0	1.0	1	RM_Type_IV__Type_IV_22	mandatory	697	5.200000000000001e-60	202.1	0.894	0.915	32	669			GmrSD_RM_Type_IV	GmrSD_RM_Type_IV	Defense
QUERY_QA5221	QUERY_QA5221_04139	MazEF__MazF	4071	defense-finder-models/DefenseFinder/MazEF/MazEF	QUERY_QA5221_MazEF_15	1	1	1.0	2.0	1	MazEF__MazF	mandatory	111	4.1999999999999996e-55	182.5	0.991	1.0	1	111			MazEF	MazEF	Defense
QUERY_QA5221	QUERY_QA5221_04140	MazEF__MazE	4072	defense-finder-models/DefenseFinder/MazEF/MazEF	QUERY_QA5221_MazEF_15	1	1	1.0	2.0	1	MazEF__MazE	mandatory	82	5.5e-35	117.3	0.988	0.976	3	82			MazEF	MazEF	Defense
QUERY_QA5221	QUERY_QA5221_04204	Detocs__dtcA	4133	defense-finder-models/DefenseFinder/Detocs/Detocs_hydrolase	QUERY_QA5221_Detocs_hydrolase_7	1	1	1.0	2.5	1	Detocs__dtcA	mandatory	1091	1.6e-179	597.4	0.967	0.984	18	1090		QUERY_QA5221_Detocs_4,QUERY_QA5221_Detocs_REase_5,QUERY_QA5221_Detocs_TOPRIM_6	Detocs	Detocs_hydrolase	Defense
QUERY_QA5221	QUERY_QA5221_04205	Detocs__dtcB	4134	defense-finder-models/DefenseFinder/Detocs/Detocs_hydrolase	QUERY_QA5221_Detocs_hydrolase_7	1	1	1.0	2.5	1	Detocs__dtcB	mandatory	149	9.4e-46	153.4	0.987	0.993	1	148		QUERY_QA5221_Detocs_4,QUERY_QA5221_Detocs_REase_5,QUERY_QA5221_Detocs_TOPRIM_6	Detocs	Detocs_hydrolase	Defense
QUERY_QA5221	QUERY_QA5221_04206	Detocs__dtcC_hydrolase	4135	defense-finder-models/DefenseFinder/Detocs/Detocs_hydrolase	QUERY_QA5221_Detocs_hydrolase_7	1	1	1.0	2.5	1	Detocs__dtcC_hydrolase	accessory	387	7.6e-142	470.6	0.997	0.997	1	386			Detocs	Detocs_hydrolase	Defense
QUERY_QA5221	QUERY_QA5221_04324	PD-Lambda-5__PD-Lambda-5_B	4250	defense-finder-models/RM/PD-Lambda-5/PD-Lambda-5	QUERY_QA5221_PD-Lambda-5_26	1	1	1.0	2.0	1	PD-Lambda-5__PD-Lambda-5_B	mandatory	294	5.6e-120	397.9	0.965	0.973	1	286			PD-Lambda-5	PD-Lambda-5	Defense
QUERY_QA5221	QUERY_QA5221_04325	PD-Lambda-5__PD-Lambda-5_A	4251	defense-finder-models/RM/PD-Lambda-5/PD-Lambda-5	QUERY_QA5221_PD-Lambda-5_26	1	1	1.0	2.0	1	PD-Lambda-5__PD-Lambda-5_A	mandatory	501	2.6e-151	502.6	0.994	0.998	1	500			PD-Lambda-5	PD-Lambda-5	Defense
QUERY_QA5221	QUERY_QA5221_04376	Kiwa__KwaA	4301	defense-finder-models/DefenseFinder/Kiwa/Kiwa	QUERY_QA5221_Kiwa_9	1	1	1.0	2.0	1	Kiwa__KwaA	mandatory	200	3.3999999999999995e-53	178.2	0.916	0.935	12	198			Kiwa	Kiwa	Defense
QUERY_QA5221	QUERY_QA5221_04377	Kiwa__KwaB	4302	defense-finder-models/DefenseFinder/Kiwa/Kiwa	QUERY_QA5221_Kiwa_9	1	1	1.0	2.0	1	Kiwa__KwaB	mandatory	327	5.6e-69	231.0	0.99	0.948	7	316			Kiwa	Kiwa	Defense
QUERY_QA5221	QUERY_QA5221_04650	RM_Type_IV__Type_IV_03	4571	defense-finder-models/DefenseFinder/Other_Type_IV/Other_Type_IV	QUERY_QA5221_Other_Type_IV_17	1	1	0.333	1.0	1	RM_Type_IV__Type_IV_03	mandatory	393	3.9e-30	103.8	0.727	0.802	76	390			Other_Type_IV	Other_Type_IV	Defense
