hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
QUERY_QA5221_00004	QUERY_QA5221	4	308	Zorya__ZorB	4.9e-09	33.9	0.808	0.795	25	269
QUERY_QA5221_00013	QUERY_QA5221	13	250	Clover__CloB	1.5e-82	275.6	0.769	0.984	1	246
QUERY_QA5221_00014	QUERY_QA5221	14	502	Clover__CloA	1.2e-239	793.8	0.992	0.986	1	495
QUERY_QA5221_00052	QUERY_QA5221	52	220	DEDDh_I_II_III_IV_V_VI_1	8.8e-31	105.3	0.988	0.655	4	147
QUERY_QA5221_00148	QUERY_QA5221	148	636	csf4_IV-A_1	7.0000000000000005e-56	188.1	0.904	0.921	16	601
QUERY_QA5221_00278	QUERY_QA5221	278	406	Dnd__DndA	2.4e-32	110.4	0.589	0.549	25	247
QUERY_QA5221_00307	QUERY_QA5221	305	1489	Shango__SngC	3.7e-65	218.9	0.704	0.378	3	565
QUERY_QA5221_00308	QUERY_QA5221	306	215	DEDDh_I_II_III_IV_V_VI_1	2.4999999999999998e-23	81.1	0.994	0.814	20	194
QUERY_QA5221_00387	QUERY_QA5221	385	823	DEDDh_I_II_III_IV_V_VI_1	1.6e-06	26.4	0.981	0.2	643	807
QUERY_QA5221_00398	QUERY_QA5221	396	198	Lamassu__LmuA_CTD10	1.2e-09	36.9	0.932	0.788	40	195
QUERY_QA5221_00398	QUERY_QA5221	396	198	Lamassu__LmuA_SMEK	6.4e-14	50.3	0.461	0.884	23	197
QUERY_QA5221_00398	QUERY_QA5221	396	198	Lamassu-Fam__LmuA_DS-30B	1.4999999999999998e-47	160.3	0.704	0.944	11	197
QUERY_QA5221_00399	QUERY_QA5221	397	78	Lamassu__LmuC_MC6	2.8e-13	47.8	0.934	0.91	7	77
QUERY_QA5221_00399	QUERY_QA5221	397	78	Lamassu__LmuC_Clade_VI	1.3e-19	68.5	0.949	0.987	1	77
QUERY_QA5221_00400	QUERY_QA5221	398	574	Lamassu__LmuB_Short	4.5e-46	155.8	0.972	0.998	1	573
QUERY_QA5221_00409	QUERY_QA5221	407	114	PhiR5.1_DUF1327_DUF1823__DUF1327	3.3e-66	221.5	0.433	0.991	1	113
QUERY_QA5221_00643	QUERY_QA5221	640	219	Zorya__ZorB	2.6e-10	38.1	0.558	0.594	87	216
QUERY_QA5221_00783	QUERY_QA5221	779	698	PsyrTA__PsyrT	0.0	1057.9	0.991	0.996	3	697
QUERY_QA5221_00784	QUERY_QA5221	780	400	ShosTA__ShosA	7.8e-27	92.2	0.604	0.455	85	266
QUERY_QA5221_00784	QUERY_QA5221	780	400	PsyrTA__PsyrA	3.9e-202	669.5	0.997	1.0	1	400
QUERY_QA5221_00835	QUERY_QA5221	831	278	PD-Lambda-5__PD-Lambda-5_B	2.3e-05	21.8	0.952	0.986	2	275
QUERY_QA5221_00835	QUERY_QA5221	831	278	RM_Type_II__Type_II_MTases_FAM_23	2.0000000000000002e-21	74.5	0.502	0.558	86	240
QUERY_QA5221_00835	QUERY_QA5221	831	278	RM_Type_II__Type_II_MTases_FAM_4	1.7000000000000002e-87	291.2	0.982	0.957	2	267
QUERY_QA5221_00911	QUERY_QA5221	907	526	Hailong__HalA	7e-15	53.1	0.493	0.606	56	374
QUERY_QA5221_01039	QUERY_QA5221	1034	181	DEDDh_I_II_III_IV_V_VI_1	7.9e-12	43.7	0.956	0.867	9	165
QUERY_QA5221_01108	QUERY_QA5221	1100	83	MazEF__MazE	1.9e-17	61.1	1.0	1.0	1	83
QUERY_QA5221_01109	QUERY_QA5221	1101	104	MazEF__MazF	1.5e-14	51.9	0.856	0.971	3	103
QUERY_QA5221_01156	QUERY_QA5221	1147	300	Lamassu__LmuA_Mrr	4.1999999999999997e-38	130.1	0.952	0.98	7	300
QUERY_QA5221_01157	QUERY_QA5221	1148	154	Lamassu__LmuC_Clade_I	8.900000000000001e-32	108.0	0.987	0.974	1	150
QUERY_QA5221_01158	QUERY_QA5221	1149	677	Lamassu__LmuB_Short	3.5000000000000003e-85	285.0	0.959	0.991	1	671
QUERY_QA5221_01166	QUERY_QA5221	1157	106	SDIC3__SDIC3E	3.2e-43	144.2	0.885	0.943	3	102
QUERY_QA5221_01167	QUERY_QA5221	1158	777	SDIC3__SDIC3F	0.0	1237.2	0.994	0.997	1	775
QUERY_QA5221_01171	QUERY_QA5221	1162	488	Wadjet__JetA_III	1.2e-84	282.9	0.863	0.916	13	459
QUERY_QA5221_01173	QUERY_QA5221	1164	1478	Wadjet__JetC_III	6.500000000000001e-244	810.6	0.994	0.993	1	1468
QUERY_QA5221_01174	QUERY_QA5221	1165	347	Wadjet__JetD_III	2.4e-72	242.2	0.942	0.986	2	343
QUERY_QA5221_01175	QUERY_QA5221	1166	332	DS-17__DS-17	2.6e-146	485.3	0.994	0.997	1	331
QUERY_QA5221_01176	QUERY_QA5221	1167	290	RM_Type_II__Type_II_REase19	1e-12	46.2	0.514	0.566	127	290
QUERY_QA5221_01176	QUERY_QA5221	1167	290	RM_Type_II__Type_II_REase30	9e-31	105.7	0.855	0.979	4	287
QUERY_QA5221_01177	QUERY_QA5221	1168	213	RM_Type_IV__Type_IV_05	2.3e-22	78.2	0.477	0.638	73	208
QUERY_QA5221_01180	QUERY_QA5221	1171	367	Zorya_TypeII__ZorE	1e-55	187.0	0.936	0.689	4	256
QUERY_QA5221_01181	QUERY_QA5221	1172	235	Zorya__ZorB	9e-18	62.6	0.819	0.906	11	223
QUERY_QA5221_01182	QUERY_QA5221	1173	550	Zorya__ZorA2	1.3e-86	289.4	0.956	0.936	17	531
QUERY_QA5221_01183	QUERY_QA5221	1174	1119	Druantia_III__DruH	7e-132	439.4	0.992	0.987	11	1115
QUERY_QA5221_01184	QUERY_QA5221	1175	2104	Druantia__DruE_3	0.0	2228.3	0.997	0.997	6	2102
QUERY_QA5221_01185	QUERY_QA5221	1176	952	Armada_type_I__ArmA1_redo	5.2000000000000005e-55	185.2	0.429	0.421	3	403
QUERY_QA5221_01185	QUERY_QA5221	1176	952	BREX__brxHII	1.6e-62	210.0	0.563	0.508	105	588
QUERY_QA5221_01185	QUERY_QA5221	1176	952	Armada_type_II__ArmA2_redo	0.0	1129.3	0.93	0.996	3	950
QUERY_QA5221_01186	QUERY_QA5221	1177	1640	RM_Type_IIG__Type_IIG_FAM_0.einsi_trimmed	4.6e-93	311.3	0.95	0.866	92	1512
QUERY_QA5221_01186	QUERY_QA5221	1177	1640	Armada_type_I__ArmB1_redo	1e-107	359.5	0.935	0.921	15	1525
QUERY_QA5221_01186	QUERY_QA5221	1177	1640	RM_Type_IIG__Type_IIG_5	1.9e-164	548.2	0.882	0.943	5	1551
QUERY_QA5221_01186	QUERY_QA5221	1177	1640	Armada_type_II__ArmB2_redo	0.0	1831.8	0.977	0.997	3	1637
QUERY_QA5221_01187	QUERY_QA5221	1178	2113	Armada_type_I__ArmC1_redo	5e-83	277.7	0.597	0.511	621	1700
QUERY_QA5221_01187	QUERY_QA5221	1178	2113	Armada_type_II__ArmC2_redo	0.0	2041.4	0.984	0.992	1	2097
QUERY_QA5221_01188	QUERY_QA5221	1179	704	Gabija__GajB_2	5.1e-65	218.2	0.873	0.908	56	694
QUERY_QA5221_01188	QUERY_QA5221	1179	704	Armada_type_II__ArmD_redo	5.4e-259	859.4	0.994	0.99	6	702
QUERY_QA5221_01282	QUERY_QA5221	1273	249	CBASS__AG_E1_ThiF	2e-64	215.4	0.992	0.936	12	244
QUERY_QA5221_01321	QUERY_QA5221	1312	413	Mokosh_type_I__MkoB_C	3.2e-10	37.0	0.46	0.806	11	343
QUERY_QA5221_01321	QUERY_QA5221	1312	413	DISARM__drmC	1.2e-14	52.6	0.698	0.431	165	342
QUERY_QA5221_01580	QUERY_QA5221	1556	1486	Wadjet__JetC_III	8.6e-13	44.7	0.452	0.445	774	1434
QUERY_QA5221_01580	QUERY_QA5221	1556	1486	Wadjet__JetC_I	4.6e-13	46.0	0.402	0.301	990	1436
QUERY_QA5221_01618	QUERY_QA5221	1594	684	Gabija__GajB_3	2.4e-16	58.0	0.593	0.349	427	665
QUERY_QA5221_01618	QUERY_QA5221	1594	684	Gabija__GajB_2	2.3e-65	219.4	0.774	0.73	168	666
QUERY_QA5221_01682	QUERY_QA5221	1656	177	DarTG__DarG	1.7e-75	251.9	0.744	0.983	2	175
QUERY_QA5221_01683	QUERY_QA5221	1657	493	DISARM__drmC	2.6e-16	58.0	0.445	0.266	305	435
QUERY_QA5221_01737	QUERY_QA5221	1711	265	Gao_Qat__QatD	3.5e-19	67.2	0.953	0.951	3	254
QUERY_QA5221_01945	QUERY_QA5221	1917	581	UG6__DnaG	1.4e-34	117.7	0.817	0.489	37	320
QUERY_QA5221_01980	QUERY_QA5221	1951	101	Eleos__LeoC	7.8e-05	20.8	0.473	0.931	3	96
QUERY_QA5221_02136	QUERY_QA5221	2105	294	RM_Type_II__Type_II_MTases_FAM_12	4.8e-15	53.7	0.816	0.867	16	270
QUERY_QA5221_02136	QUERY_QA5221	2105	294	RM_Type_II__Type_II_MTases_FAM_8	5.2e-22	76.4	0.506	0.531	103	258
QUERY_QA5221_02136	QUERY_QA5221	2105	294	RM_Type_II__Type_II_MTases_FAM_26	2.0000000000000002e-28	97.3	0.737	0.83	15	258
QUERY_QA5221_02136	QUERY_QA5221	2105	294	RM_Type_II__Type_II_MTases_FAM_3	2.5e-49	166.2	0.907	0.837	13	258
QUERY_QA5221_02136	QUERY_QA5221	2105	294	RM_Type_II__Type_II_MTases_FAM_1	1.2e-92	308.4	0.963	0.908	10	276
QUERY_QA5221_02153	QUERY_QA5221	2119	123	MADS__mad1	4.9e-05	21.3	0.437	0.293	2	37
QUERY_QA5221_02203	QUERY_QA5221	2166	882	UG4__Fimbrae_114	0.0	1113.1	0.971	0.95	8	845
QUERY_QA5221_02204	QUERY_QA5221	2167	250	UG4__Fimbrae_573	3.4e-95	316.2	0.96	0.944	9	244
QUERY_QA5221_02209	QUERY_QA5221	2172	219	Retron_I_A__HNH_TIGR02646	1.8000000000000002e-20	71.7	0.885	0.977	1	214
QUERY_QA5221_02209	QUERY_QA5221	2172	219	Septu__PtuB	4.7e-43	146.0	0.907	0.991	1	217
QUERY_QA5221_02210	QUERY_QA5221	2173	452	Paris_II__AriA_AAA21	7.2e-30	102.6	0.846	0.808	1	365
QUERY_QA5221_02210	QUERY_QA5221	2173	452	Retron_I_A__ATPase_TypeIA	1.5e-126	421.7	0.88	0.989	2	448
QUERY_QA5221_02210	QUERY_QA5221	2173	452	Septu__PtuA	1.4000000000000002e-128	428.4	0.977	0.998	1	451
QUERY_QA5221_02288	QUERY_QA5221	2251	385	Veles__VlsB1	1.4e-126	420.5	0.984	0.974	8	382
QUERY_QA5221_02288	QUERY_QA5221	2251	385	Veles__VlsB2	4.4e-130	432.2	0.951	0.979	5	381
QUERY_QA5221_02358	QUERY_QA5221	2320	335	DS-1__DS-1A	9.700000000000001e-26	88.6	0.697	0.758	33	286
QUERY_QA5221_02360	QUERY_QA5221	2322	586	RM__Type_I_REases_FAM_2.einsi_trimmed	3.6e-31	106.3	0.458	0.625	6	371
QUERY_QA5221_02392	QUERY_QA5221	2354	222	Dpd__FolE	2.9999999999999996e-39	132.6	0.978	0.802	41	218
QUERY_QA5221_02552	QUERY_QA5221	2514	505	Clover__CloA	1.9e-67	226.0	0.96	0.966	14	501
QUERY_QA5221_02597	QUERY_QA5221	2559	223	Dpd__QueE	7.8e-105	347.4	0.995	0.991	2	222
QUERY_QA5221_02613	QUERY_QA5221	2575	121	Dpd__QueD	1.6e-81	268.6	1.0	0.992	2	121
QUERY_QA5221_02618	QUERY_QA5221	2580	899	cas3HD_I_1	1.8e-30	104.3	0.995	0.231	31	238
QUERY_QA5221_02618	QUERY_QA5221	2580	899	cas3_I_2	3.9e-62	208.4	0.901	0.412	306	675
QUERY_QA5221_02618	QUERY_QA5221	2580	899	cas3_I_5	7.500000000000001e-172	571.4	0.98	0.834	112	861
QUERY_QA5221_02619	QUERY_QA5221	2581	520	cas8e_I-E_5	2.8e-101	337.8	0.996	0.883	13	471
QUERY_QA5221_02619	QUERY_QA5221	2581	520	cas8e_I-E_2	1.7e-129	431.0	1.0	0.908	4	475
QUERY_QA5221_02619	QUERY_QA5221	2581	520	cas8e_I-E_1	2e-172	572.6	1.0	0.969	5	508
QUERY_QA5221_02620	QUERY_QA5221	2582	178	cse2gr11_I-E_8	1.5000000000000001e-25	88.3	0.993	0.803	26	168
QUERY_QA5221_02620	QUERY_QA5221	2582	178	cse2gr11_I-E_1	2.1e-30	104.2	1.0	0.899	11	170
QUERY_QA5221_02620	QUERY_QA5221	2582	178	cse2gr11_I-E_2	1.5e-32	110.8	1.0	0.826	23	169
QUERY_QA5221_02621	QUERY_QA5221	2583	351	cas7_I-E_16	1.8e-101	338.2	0.928	0.946	5	336
QUERY_QA5221_02621	QUERY_QA5221	2583	351	cas7_I-E_2	8.900000000000001e-131	434.6	1.0	0.917	3	324
QUERY_QA5221_02622	QUERY_QA5221	2584	248	cas5_I_9	2.6999999999999997e-39	133.1	0.935	0.907	5	229
QUERY_QA5221_02622	QUERY_QA5221	2584	248	cas5_I-E_13	4.1e-51	171.4	0.961	0.702	5	178
QUERY_QA5221_02622	QUERY_QA5221	2584	248	cas5_I-E_3	4.0999999999999996e-53	177.9	0.978	0.726	5	184
QUERY_QA5221_02623	QUERY_QA5221	2585	216	cas6e_I_II_III_IV_V_VI_3	1.0999999999999999e-53	180.6	1.0	0.977	2	212
QUERY_QA5221_02623	QUERY_QA5221	2585	216	cas6e_I_II_III_IV_V_VI_2	2.9000000000000003e-58	195.4	1.0	0.981	1	212
QUERY_QA5221_02623	QUERY_QA5221	2585	216	cas6e_I_II_III_IV_V_VI_1	2.1e-82	274.3	0.995	0.981	1	212
QUERY_QA5221_02624	QUERY_QA5221	2586	307	cas1_I_II_III_IV_V_VI_2	8.2e-50	167.5	0.996	0.746	17	245
QUERY_QA5221_02624	QUERY_QA5221	2586	307	cas1_I_II_III_IV_V_VI_8	4.3e-68	227.8	0.982	0.958	12	305
QUERY_QA5221_02624	QUERY_QA5221	2586	307	cas1_I-E_1	4.8999999999999997e-113	374.8	0.996	0.85	12	272
QUERY_QA5221_02625	QUERY_QA5221	2587	97	cas2_I_II_III_IV_V_VI_4	7.4e-30	100.9	1.0	0.639	27	88
QUERY_QA5221_02625	QUERY_QA5221	2587	97	cas2_I-E_1	5e-37	124.0	1.0	0.887	3	88
QUERY_QA5221_02625	QUERY_QA5221	2587	97	cas2_I-E_2	1.2e-40	135.6	1.0	0.938	3	93
QUERY_QA5221_02709	QUERY_QA5221	2666	109	Eleos__LeoC	0.00036	18.6	0.454	0.853	12	104
QUERY_QA5221_02745	QUERY_QA5221	2700	160	Zorya__ZorB	3.2e-06	24.7	0.468	0.669	48	154
QUERY_QA5221_02768	QUERY_QA5221	2723	351	PhiR47_GevAT__GevT	1.3e-138	460.0	0.98	0.997	2	351
QUERY_QA5221_02769	QUERY_QA5221	2724	125	PhiR47_GevAT__GevA	1e-62	209.0	0.689	0.992	1	124
QUERY_QA5221_02801	QUERY_QA5221	2756	266	RM_Type_II__Type_II_MTases_FAM_1	1.1e-21	75.7	0.473	0.579	17	170
QUERY_QA5221_02801	QUERY_QA5221	2756	266	RM_Type_II__Type_II_MTases_FAM_3	1.4999999999999999e-44	150.5	0.918	0.898	20	258
QUERY_QA5221_02806	QUERY_QA5221	2761	857	Dodola__DolB	2.4999999999999998e-23	80.8	0.44	0.208	546	723
QUERY_QA5221_02865	QUERY_QA5221	2819	404	Dnd__DndA	2.8e-141	468.9	0.971	0.903	5	369
QUERY_QA5221_03134	QUERY_QA5221	3088	475	DEDDh_I_II_III_IV_V_VI_1	6.7e-16	56.9	0.981	0.381	13	193
QUERY_QA5221_03181	QUERY_QA5221	3135	147	Veles__VlsC2	6.7e-54	180.1	0.973	0.959	5	145
QUERY_QA5221_03181	QUERY_QA5221	3135	147	Veles__VlsC1	1.4000000000000001e-55	185.6	0.98	0.973	1	143
QUERY_QA5221_03212	QUERY_QA5221	3166	334	Brig1__ADP_ribosyl	3.9e-23	79.8	0.424	0.91	2	305
QUERY_QA5221_03404	QUERY_QA5221	3355	928	UG9__DNA_pol	4e-37	126.3	0.715	0.422	515	906
QUERY_QA5221_03539	QUERY_QA5221	3490	1047	Lamassu__LmuB_Long	7.299999999999999e-33	112.1	0.814	0.776	1	812
QUERY_QA5221_03685	QUERY_QA5221	3635	624	RM_Type_II__Type_II_REase06	8.6e-10	36.8	0.773	0.784	21	509
QUERY_QA5221_03713	QUERY_QA5221	3663	231	Dpd__QueC	7.2e-48	160.8	0.945	0.918	2	213
QUERY_QA5221_03718	QUERY_QA5221	3668	784	Dodola__DolB	2.9e-11	41.1	0.659	0.328	309	565
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_15	1.7e-14	51.6	0.501	0.424	90	289
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_16	1.8e-17	61.5	0.521	0.443	87	295
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_21	5.2e-19	66.4	0.401	0.428	90	291
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_22	6e-20	69.7	0.459	0.432	88	291
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_0	2.9e-40	136.7	0.5	0.443	86	294
QUERY_QA5221_03786	QUERY_QA5221	3731	472	DISARM_2__drmMII	2.5e-48	163.1	0.526	0.485	87	315
QUERY_QA5221_03786	QUERY_QA5221	3731	472	Druantia_II__DruM	6.1e-57	191.6	0.85	0.792	86	459
QUERY_QA5221_03786	QUERY_QA5221	3731	472	RM_Type_II__Type_II_MTases_FAM_2	1.3e-118	393.9	0.987	0.79	85	457
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM_Type_II__Type_II_MTases_FAM_13	7.7e-15	52.5	0.434	0.503	160	414
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM_Type_II__Type_II_MTases_FAM_14	2.3e-16	57.4	0.444	0.489	183	430
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM_Type_II__Type_II_MTases_FAM_6	7.9e-17	59.1	0.441	0.485	183	428
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM_Type_II__Type_II_MTases_FAM_33	1.9e-43	147.1	0.499	0.527	136	402
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM__Type_I_MTases_FAM_3	2.9e-56	189.1	0.683	0.864	8	445
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM__Type_I_MTases_FAM_1	1.6e-61	206.4	0.947	0.927	29	498
QUERY_QA5221_03850	QUERY_QA5221	3792	507	PrrC__EcoprrI	3.5e-98	328.1	0.954	0.984	6	504
QUERY_QA5221_03850	QUERY_QA5221	3792	507	RM__Type_I_MTases_FAM_0	1.5000000000000002e-172	573.2	0.996	0.996	1	505
QUERY_QA5221_03851	QUERY_QA5221	3793	424	PrrC__EcoprrI	1.7e-07	29.3	0.507	0.665	121	402
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_06	2.3000000000000003e-28	97.4	0.527	0.715	19	321
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_03	4.5e-44	149.5	0.834	0.958	9	414
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_02	7.9e-52	174.8	0.756	0.809	73	415
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_52	5e-52	175.5	0.673	0.965	9	417
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_04	1.4e-62	210.5	0.756	0.967	8	417
QUERY_QA5221_03851	QUERY_QA5221	3793	424	RM__Type_I_S_51	2.9e-89	297.7	0.836	0.979	7	421
QUERY_QA5221_03854	QUERY_QA5221	3796	1094	RM__Type_I_REases_FAM_0.einsi_trimmed	9.2e-240	796.9	0.985	0.964	9	1063
QUERY_QA5221_03872	QUERY_QA5221	3811	673	Gabija__GajB_3	2.7e-14	51.2	0.511	0.346	19	251
QUERY_QA5221_03872	QUERY_QA5221	3811	673	Armada_type_II__ArmD_redo	3.2e-16	56.8	0.524	0.545	3	369
QUERY_QA5221_03872	QUERY_QA5221	3811	673	Gabija__GajB_1	3.3e-38	129.7	0.904	0.886	19	614
QUERY_QA5221_03872	QUERY_QA5221	3811	673	UG35__UvrD	7.3e-85	283.7	0.516	0.627	2	423
QUERY_QA5221_03872	QUERY_QA5221	3811	673	Gabija__GajB_2	6.5e-102	340.0	0.77	0.941	2	634
QUERY_QA5221_03885	QUERY_QA5221	3824	376	Veles__VlsB1	1.2e-119	397.7	0.978	0.995	2	375
QUERY_QA5221_03885	QUERY_QA5221	3824	376	Veles__VlsB2	5.8e-121	402.2	0.941	0.995	1	374
QUERY_QA5221_03908	QUERY_QA5221	3843	720	Gabija__GajB_3	2.9e-18	64.3	0.663	0.383	24	299
QUERY_QA5221_03908	QUERY_QA5221	3843	720	Gabija__GajB_1	6.9e-38	128.7	0.927	0.838	14	616
QUERY_QA5221_03908	QUERY_QA5221	3843	720	UG35__UvrD	2.3e-82	275.4	0.527	0.596	9	437
QUERY_QA5221_03908	QUERY_QA5221	3843	720	Gabija__GajB_2	1.1999999999999998e-103	345.7	0.77	0.874	9	637
QUERY_QA5221_03917	QUERY_QA5221	3852	611	PsyrTA__PsyrT	5.6e-100	333.5	0.496	0.545	13	345
QUERY_QA5221_03942	QUERY_QA5221	3877	475	DRT2__RmuC	1e-110	368.5	0.98	0.928	5	445
QUERY_QA5221_03949	QUERY_QA5221	3884	260	Gao_Qat__QatD	2.1e-15	54.8	0.791	0.788	15	219
QUERY_QA5221_04048	QUERY_QA5221	3983	657	Hailong__HalA	1.2e-21	75.3	0.488	0.248	332	494
QUERY_QA5221_04058	QUERY_QA5221	3993	697	RM_Type_IV__Type_IV_22	5.2e-60	202.1	0.894	0.915	32	669
QUERY_QA5221_04061	QUERY_QA5221	3996	616	Gabija__GajB_3	1.5e-07	29.0	0.567	0.388	355	593
QUERY_QA5221_04061	QUERY_QA5221	3996	616	Gabija__GajB_2	2.3000000000000002e-35	120.3	0.732	0.683	176	596
QUERY_QA5221_04095	QUERY_QA5221	4027	260	Gao_Qat__QatD	1.3999999999999999e-24	84.8	0.957	0.973	3	255
QUERY_QA5221_04130	QUERY_QA5221	4062	237	JukAB__JukA	2.2e-92	307.5	0.911	0.996	1	236
QUERY_QA5221_04139	QUERY_QA5221	4071	111	MazEF__MazF	4.2e-55	182.5	0.991	1.0	1	111
QUERY_QA5221_04140	QUERY_QA5221	4072	82	MazEF__MazE	5.5e-35	117.3	0.988	0.976	3	82
QUERY_QA5221_04167	QUERY_QA5221	4099	401	Dnd__DndA	1.8e-29	100.9	0.867	0.848	21	360
QUERY_QA5221_04169	QUERY_QA5221	4101	268	CBASS__AG_E1_ThiF	1e-37	127.9	0.824	0.899	20	260
QUERY_QA5221_04182	QUERY_QA5221	4111	1180	Gabija__GajB_2	7.7e-49	164.8	0.702	0.677	17	815
QUERY_QA5221_04204	QUERY_QA5221	4133	1091	Detocs__dtcA	1.6e-179	597.4	0.967	0.984	18	1090
QUERY_QA5221_04205	QUERY_QA5221	4134	149	Detocs__dtcB	9.400000000000001e-46	153.4	0.987	0.993	1	148
QUERY_QA5221_04206	QUERY_QA5221	4135	387	Detocs__dtcC_REase	1.9e-13	48.1	0.416	0.357	1	138
QUERY_QA5221_04206	QUERY_QA5221	4135	387	Detocs__dtcC_hydrolase	7.6e-142	470.6	0.997	0.997	1	386
QUERY_QA5221_04279	QUERY_QA5221	4206	246	DEDDh_I_II_III_IV_V_VI_1	6.8e-39	131.6	0.994	0.679	12	178
QUERY_QA5221_04324	QUERY_QA5221	4250	294	RM_Type_II__Type_II_MTases_FAM_4	7.9e-18	62.8	0.934	0.905	4	269
QUERY_QA5221_04324	QUERY_QA5221	4250	294	PD-Lambda-5__PD-Lambda-5_B	5.6e-120	397.9	0.965	0.973	1	286
QUERY_QA5221_04325	QUERY_QA5221	4251	501	PD-Lambda-5__PD-Lambda-5_A	2.6e-151	502.6	0.994	0.998	1	500
QUERY_QA5221_04354	QUERY_QA5221	4279	758	Dodola__DolB	8.7e-21	72.5	0.491	0.255	426	618
QUERY_QA5221_04376	QUERY_QA5221	4301	200	Kiwa__KwaA	3.3999999999999995e-53	178.2	0.916	0.935	12	198
QUERY_QA5221_04377	QUERY_QA5221	4302	327	Kiwa__KwaB	5.600000000000001e-69	231.0	0.99	0.948	7	316
QUERY_QA5221_04454	QUERY_QA5221	4379	251	CBASS__AG_E1_ThiF	1.9e-65	218.7	0.992	0.924	9	240
QUERY_QA5221_04499	QUERY_QA5221	4424	374	PsyrTA__PsyrA	8.2e-27	92.2	0.515	0.553	72	278
QUERY_QA5221_04499	QUERY_QA5221	4424	374	ShosTA__ShosA	2.4e-58	195.7	0.749	0.599	60	283
QUERY_QA5221_04589	QUERY_QA5221	4514	227	Wadjet__JetD_I	5.6e-37	125.9	0.455	0.775	50	225
QUERY_QA5221_04650	QUERY_QA5221	4571	393	RM_Type_IV__Type_IV_03	3.9e-30	103.8	0.727	0.802	76	390
QUERY_QA5221_04674	QUERY_QA5221	4595	486	DISARM__drmC	5.4e-15	53.7	0.551	0.284	306	443
